Time,X,Y,P
2489,0.06,0.827,0.009
2506,0.06,0.828,0.155
2506,0.06,0.828,0.155
2529,0.059,0.826,0.274
2545,0.059,0.82,0.396
2565,0.058,0.807,0.519
2568,0.058,0.802,0.55
2577,0.058,0.795,0.585
2593,0.057,0.778,0.681
2611,0.056,0.765,0.759
2627,0.056,0.759,0.804
2643,0.056,0.76,0.817
2660,0.058,0.766,0.831
2677,0.062,0.778,0.831
2695,0.066,0.792,0.833
2714,0.071,0.802,0.835
2726,0.074,0.806,0.833
2743,0.077,0.806,0.862
2761,0.079,0.801,0.952
2777,0.081,0.791,1
2793,0.081,0.779,1
2811,0.081,0.769,0.79
2826,0.08,0.764,0.157
2833,0.08,0.762,0.085
2835,NaN,NaN,NaN
