Time,X,Y,P
35326,0.759,0.844,0.048
35341,0.759,0.845,0.29
35341,0.759,0.845,0.29
35367,0.759,0.844,0.583
35375,0.759,0.842,0.728
35387,0.759,0.841,0.792
35403,0.759,0.835,0.958
35419,0.759,0.827,1
35436,0.759,0.82,1
35453,0.76,0.816,1
35471,0.76,0.818,1
35486,0.76,0.82,1
35503,0.76,0.826,1
35520,0.76,0.834,1
35536,0.761,0.845,1
35553,0.762,0.854,1
35570,0.764,0.861,1
35586,0.767,0.867,1
35602,0.772,0.872,1
35619,0.775,0.873,1
35637,0.776,0.872,0.554
35653,0.775,0.869,0.067
35655,0.775,0.869,0.019
35657,NaN,NaN,NaN
35737,0.759,0.842,0.026
35749,0.759,0.84,0.286
35750,0.759,0.84,0.286
35755,0.759,0.839,0.362
35769,0.76,0.839,0.575
35786,0.762,0.84,0.741
35803,0.765,0.841,0.829
35819,0.768,0.844,0.856
35820,0.768,0.845,0.854
35837,0.771,0.847,0.737
35860,0.773,0.851,0.044
35867,NaN,NaN,NaN
