Time,X,Y,P
46821,0.779,0.845,0.06
46847,0.781,0.846,0.36
46847,0.781,0.846,0.36
46863,0.781,0.848,0.411
46879,0.783,0.852,0.423
46897,0.785,0.856,0.438
46912,0.786,0.865,0.454
46929,0.787,0.873,0.46
46946,0.786,0.885,0.489
46963,0.783,0.892,0.534
46980,0.778,0.893,0.562
46995,0.773,0.887,0.614
47013,0.767,0.872,0.722
47030,0.762,0.851,0.786
47045,0.761,0.829,0.825
47062,0.763,0.811,0.849
47079,0.766,0.792,0.868
47095,0.769,0.78,0.87
47113,0.771,0.768,0.835
47129,0.771,0.762,0.706
47147,0.769,0.759,0.376
47162,0.767,0.761,0.024
47164,NaN,NaN,NaN
47185,0.764,0.774,0.058
47186,0.763,0.775,0.136
47186,0.763,0.775,0.136
47197,0.762,0.781,0.37
47212,0.761,0.787,0.708
47229,0.759,0.792,0.905
47247,0.761,0.796,0.972
47263,0.764,0.8,0.985
47278,0.773,0.805,0.878
47295,0.788,0.811,0.222
47306,0.796,0.813,0.021
47307,NaN,NaN,NaN
