Time,X,Y,P
7706,0.776,0.682,0.04
7729,0.777,0.682,0.769
7729,0.777,0.682,0.769
7746,0.779,0.689,1
7768,0.781,0.706,1
7791,0.78,0.726,1
7809,0.777,0.751,1
7833,0.775,0.773,1
7854,0.776,0.789,1
7871,0.779,0.799,1
7897,0.788,0.805,1
7913,0.796,0.805,1
7935,0.803,0.8,0.237
7945,0.805,0.798,0.032
7946,NaN,NaN,NaN
8034,0.771,0.748,0.075
8040,0.767,0.745,0.438
8040,0.767,0.745,0.438
8063,0.758,0.734,1
8080,0.757,0.732,1
8105,0.764,0.727,1
8122,0.776,0.725,1
8147,0.795,0.726,1
8163,0.808,0.728,0.929
8183,0.819,0.731,0.315
8196,0.825,0.732,0.022
8197,NaN,NaN,NaN
