Time,X,Y,P
11271,0.495,0.388,0.009
11280,0.495,0.389,0.169
11280,0.495,0.389,0.169
11297,0.495,0.392,0.435
11326,0.495,0.391,0.702
11340,0.495,0.388,0.813
11361,0.497,0.376,1
11382,0.498,0.356,1
11388,0.498,0.349,1
11403,0.498,0.334,1
11424,0.498,0.315,1
11445,0.498,0.305,1
11465,0.498,0.301,0.751
11480,0.498,0.304,0.044
11482,NaN,NaN,NaN
11586,0.517,0.379,0.079
11587,0.518,0.379,0.198
11587,0.518,0.379,0.198
11609,0.52,0.38,0.521
11631,0.518,0.376,0.854
11653,0.514,0.368,0.915
11674,0.508,0.359,0.946
11677,0.507,0.358,0.948
11694,0.503,0.352,0.962
11715,0.497,0.346,1
11736,0.495,0.344,1
11758,0.495,0.342,1
11777,0.498,0.339,1
11798,0.504,0.333,1
11818,0.509,0.325,1
11842,0.515,0.312,1
11862,0.519,0.304,0.655
11883,0.524,0.3,0.013
11887,NaN,NaN,NaN
