Time,X,Y,P
11303,0.327,0.281,0.085
11317,0.326,0.285,0.483
11317,0.326,0.285,0.483
11334,0.326,0.287,0.749
11354,0.328,0.28,0.917
11368,0.33,0.266,0.94
11384,0.332,0.251,0.962
11385,0.333,0.247,0.966
11400,0.336,0.234,0.981
11417,0.339,0.224,0.987
11434,0.343,0.224,0.96
11450,0.345,0.233,0.956
11470,0.348,0.247,0.956
11484,0.349,0.255,0.962
11500,0.352,0.256,0.968
11517,0.356,0.251,1
11533,0.362,0.244,1
11550,0.369,0.239,1
11568,0.377,0.241,1
11584,0.382,0.253,1
11600,0.384,0.271,1
11618,0.382,0.301,1
11634,0.379,0.318,1
11650,0.375,0.334,0.474
11666,0.374,0.341,0.028
11667,NaN,NaN,NaN
