Time,X,Y,P
11469,0.939,0.895,0.005
11514,0.939,0.894,0.183
11514,0.939,0.894,0.183
11531,0.94,0.893,0.228
11547,0.941,0.889,0.294
11563,0.941,0.885,0.37
11586,0.94,0.875,0.435
11587,0.94,0.873,0.44
11598,0.939,0.867,0.462
11614,0.938,0.855,0.528
11632,0.937,0.844,0.649
11649,0.936,0.833,0.731
11663,0.936,0.826,0.757
11684,0.936,0.815,0.776
11697,0.936,0.809,0.798
11714,0.937,0.806,0.823
11731,0.938,0.805,0.833
11749,0.942,0.807,0.827
11763,0.944,0.809,0.782
11784,0.948,0.815,0.394
11799,0.95,0.82,0.063
11802,0.95,0.821,0.015
11803,NaN,NaN,NaN
11950,0.935,0.852,0.017
11963,0.934,0.852,0.2
11964,0.934,0.852,0.2
11982,0.934,0.853,0.304
12000,0.935,0.853,0.392
12015,0.938,0.854,0.437
12031,0.943,0.854,0.456
12047,0.951,0.855,0.456
12066,0.959,0.854,0.325
12080,0.963,0.854,0.044
12082,NaN,NaN,NaN
