Time,X,Y,P
1356,0.077,0.825,0.028
1385,0.077,0.824,0.21
1386,0.077,0.824,0.21
1409,0.077,0.822,0.231
1425,0.078,0.821,0.239
1442,0.079,0.821,0.294
1460,0.079,0.821,0.319
1475,0.08,0.821,0.356
1492,0.079,0.824,0.54
1510,0.078,0.828,0.64
1512,0.077,0.828,0.647
1526,0.075,0.832,0.667
1543,0.069,0.836,0.675
1559,0.063,0.834,0.683
1577,0.057,0.821,0.792
1594,0.052,0.804,0.958
1610,0.049,0.784,1
1627,0.047,0.764,1
1643,0.049,0.754,1
1660,0.054,0.754,1
1675,0.057,0.76,1
1694,0.061,0.773,0.88
1710,0.063,0.788,0.706
1726,0.064,0.806,0.603
1743,0.064,0.815,0.608
1760,0.064,0.813,0.735
1776,0.064,0.804,0.942
1793,0.065,0.787,1
1810,0.068,0.773,1
1827,0.072,0.762,0.968
1843,0.076,0.756,0.589
1860,0.079,0.754,0.142
1867,0.082,0.754,0.021
1868,NaN,NaN,NaN
