Time,X,Y,P
11490,0.631,0.771,0.017
11506,0.632,0.772,0.313
11507,0.632,0.772,0.313
11522,0.633,0.772,0.392
11539,0.636,0.774,0.515
11555,0.638,0.776,0.55
11556,0.639,0.776,0.558
11574,0.642,0.78,0.599
11587,0.643,0.782,0.653
11604,0.645,0.787,0.812
11620,0.646,0.791,0.948
11638,0.645,0.793,1
11656,0.643,0.794,1
11673,0.639,0.794,1
11687,0.635,0.792,1
11704,0.629,0.786,1
11722,0.625,0.776,1
11737,0.623,0.771,1
11756,0.623,0.759,1
11772,0.626,0.753,1
11788,0.632,0.748,1
11804,0.638,0.748,0.642
11824,0.646,0.752,0.05
11827,0.647,0.752,0.001
11828,NaN,NaN,NaN
