Time,X,Y,P
12189,0.212,0.316,0.024
12204,0.213,0.32,0.257
12204,0.213,0.32,0.257
12221,0.213,0.322,0.429
12238,0.213,0.321,0.554
12255,0.213,0.315,0.739
12270,0.213,0.308,0.804
12288,0.212,0.296,0.847
12304,0.213,0.286,0.853
12322,0.215,0.279,0.841
12338,0.219,0.278,0.724
12354,0.224,0.282,0.286
12368,0.226,0.289,0.013
12369,NaN,NaN,NaN
12463,0.212,0.349,0.015
12473,0.209,0.349,0.222
12473,0.209,0.349,0.222
12486,0.208,0.351,0.372
12503,0.208,0.353,0.46
12520,0.212,0.356,0.255
12530,0.215,0.356,0.046
12531,NaN,NaN,NaN
