Time,X,Y,P
14381,0.479,0.321,0.024
14394,0.478,0.324,0.185
14394,0.478,0.324,0.185
14412,0.477,0.329,0.45
14429,0.477,0.333,0.604
14446,0.478,0.336,0.78
14460,0.478,0.336,0.864
14478,0.481,0.335,1
14495,0.483,0.328,1
14510,0.485,0.32,1
14527,0.489,0.309,1
14528,0.489,0.307,1
14544,0.494,0.295,1
14562,0.501,0.282,1
14577,0.506,0.273,1
14594,0.513,0.262,1
14611,0.517,0.255,0.845
14627,0.519,0.252,0.245
14636,0.519,0.251,0.159
14637,NaN,NaN,NaN
14821,0.475,0.262,0.052
14828,0.475,0.261,0.396
14829,0.475,0.261,0.396
14845,0.474,0.259,0.942
14861,0.474,0.261,1
14878,0.476,0.269,1
14895,0.481,0.28,1
14910,0.489,0.294,1
14928,0.499,0.311,1
14944,0.507,0.325,1
14960,0.514,0.336,1
14977,0.521,0.351,0.952
14995,0.526,0.361,0.229
15006,0.528,0.366,0.028
15007,NaN,NaN,NaN
