Time,X,Y,P
32500,0.069,0.821,0.007
32514,0.07,0.821,0.11
32515,0.07,0.821,0.11
32587,0.069,0.822,0.562
32593,0.069,0.822,0.579
32613,0.067,0.824,0.612
32634,0.063,0.826,0.688
32654,0.057,0.825,0.812
32677,0.051,0.819,0.935
32697,0.047,0.808,1
32719,0.046,0.794,1
32741,0.048,0.782,1
32762,0.055,0.779,1
32783,0.06,0.782,1
32804,0.065,0.793,1
32823,0.069,0.807,1
32844,0.071,0.819,1
32865,0.071,0.822,1
32886,0.071,0.818,1
32906,0.071,0.805,1
32926,0.073,0.793,1
32947,0.079,0.782,1
32968,0.086,0.779,1
32990,0.096,0.781,0.735
33010,0.105,0.786,0.089
33013,0.106,0.787,0.034
33014,NaN,NaN,NaN
