Time,X,Y,P
1797,0.058,0.82,0.013
1809,0.057,0.82,0.116
1809,0.057,0.82,0.116
1847,0.057,0.824,0.269
1867,0.056,0.826,0.358
1889,0.056,0.827,0.392
1910,0.057,0.824,0.513
1931,0.058,0.813,0.673
1951,0.059,0.795,0.786
1953,0.06,0.792,0.798
1973,0.061,0.774,0.833
1995,0.062,0.759,0.862
2015,0.062,0.754,0.896
2035,0.061,0.761,0.911
2057,0.062,0.789,0.907
2076,0.064,0.818,0.915
2101,0.069,0.844,0.97
2118,0.074,0.845,1
2139,0.077,0.828,1
2161,0.08,0.804,1
2183,0.081,0.781,1
2203,0.082,0.772,0.616
2220,0.083,0.774,0.028
2221,NaN,NaN,NaN
