Time,X,Y,P
10923,0.764,0.789,0.044
10924,0.764,0.789,0.101
10924,0.764,0.789,0.101
10952,0.765,0.788,0.308
10964,0.764,0.788,0.433
10984,0.765,0.788,0.61
11001,0.766,0.791,0.7
11018,0.768,0.796,0.741
11034,0.773,0.808,0.759
11050,0.775,0.822,0.765
11064,0.777,0.838,0.769
11082,0.777,0.854,0.772
11100,0.774,0.86,0.774
11114,0.771,0.853,0.788
11131,0.767,0.839,0.841
11148,0.766,0.815,0.901
11166,0.768,0.789,0.933
11186,0.773,0.766,0.944
11198,0.775,0.753,0.948
11214,0.779,0.74,0.956
11231,0.781,0.736,0.97
11247,0.781,0.739,0.978
11266,0.779,0.748,0.964
11280,0.778,0.758,0.942
11298,0.773,0.773,0.903
11314,0.767,0.785,0.896
11334,0.763,0.788,0.892
11352,0.763,0.791,0.897
11364,0.765,0.792,0.897
11381,0.773,0.798,0.896
11398,0.782,0.804,0.806
11416,0.791,0.808,0.206
11426,0.795,0.811,0.022
11428,NaN,NaN,NaN
