Time,X,Y,P
8522,0.063,0.813,0.038
8531,0.063,0.812,0.157
8531,0.063,0.812,0.157
8551,0.063,0.808,0.351
8571,0.063,0.807,0.444
8591,0.063,0.808,0.696
8613,0.063,0.815,0.812
8633,0.063,0.821,0.858
8653,0.061,0.826,0.897
8677,0.055,0.818,0.925
8694,0.051,0.806,0.979
8715,0.046,0.784,1
8741,0.045,0.765,1
8758,0.047,0.761,1
8780,0.052,0.768,1
8800,0.056,0.781,1
8819,0.059,0.796,1
8841,0.061,0.805,1
8864,0.06,0.799,1
8883,0.059,0.785,1
8908,0.06,0.764,1
8925,0.064,0.754,1
8945,0.071,0.753,1
8966,0.078,0.761,0.323
8979,0.081,0.768,0.021
8980,NaN,NaN,NaN
