Time,X,Y,P
2296,0.199,0.816,0.019
2324,0.198,0.814,0.173
2325,0.198,0.814,0.173
2347,0.198,0.805,0.222
2365,0.198,0.785,0.267
2389,0.197,0.76,0.3
2407,0.197,0.741,0.341
2431,0.195,0.731,0.386
2448,0.195,0.727,0.413
2469,0.194,0.728,0.433
2489,0.194,0.733,0.438
2511,0.194,0.741,0.442
2532,0.194,0.747,0.448
2552,0.194,0.752,0.438
2574,0.194,0.754,0.438
2596,0.194,0.753,0.433
2615,0.194,0.751,0.44
2635,0.195,0.749,0.442
2670,0.195,0.751,0.442
2681,0.195,0.752,0.438
2698,0.196,0.756,0.438
2722,0.198,0.767,0.442
2740,0.201,0.774,0.438
2763,0.205,0.781,0.442
2781,0.208,0.782,0.442
2805,0.214,0.779,0.446
2825,0.216,0.771,0.454
2845,0.217,0.76,0.46
2867,0.215,0.747,0.466
2887,0.211,0.735,0.472
2907,0.206,0.726,0.478
2928,0.198,0.715,0.485
2949,0.194,0.712,0.37
2964,0.192,0.714,0.03
2965,NaN,NaN,NaN
