Time,X,Y,P
12259,0.327,0.322,0.03
12271,0.327,0.325,0.343
12271,0.327,0.325,0.343
12295,0.328,0.326,0.487
12313,0.329,0.322,0.995
12336,0.332,0.307,1
12339,0.332,0.299,1
12360,0.334,0.273,1
12376,0.336,0.248,1
12400,0.339,0.234,1
12419,0.342,0.24,1
12441,0.346,0.262,1
12459,0.348,0.281,1
12482,0.349,0.293,1
12501,0.35,0.288,1
12524,0.352,0.266,1
12543,0.355,0.252,1
12565,0.361,0.249,1
12587,0.368,0.266,1
12607,0.378,0.293,1
12625,0.386,0.32,1
12646,0.392,0.334,0.655
12666,0.396,0.336,0.042
12667,NaN,NaN,NaN
