Time,X,Y,P
13104,0.358,0.335,0.028
13114,0.358,0.336,0.106
13114,0.358,0.336,0.106
13129,0.358,0.339,0.224
13146,0.358,0.339,0.421
13164,0.36,0.331,0.771
13180,0.361,0.32,0.995
13196,0.363,0.306,1
13214,0.364,0.288,1
13230,0.364,0.272,1
13246,0.362,0.26,1
13263,0.36,0.249,1
13281,0.357,0.245,1
13296,0.354,0.247,0.923
13313,0.351,0.254,0.345
13325,0.349,0.26,0.038
13326,NaN,NaN,NaN
13420,0.342,0.339,0.032
13431,0.341,0.345,0.396
13431,0.341,0.345,0.396
13446,0.341,0.351,0.636
13463,0.342,0.358,0.849
13479,0.346,0.366,0.899
13496,0.351,0.372,0.909
13514,0.357,0.376,0.817
13530,0.362,0.379,0.538
13546,0.366,0.379,0.05
13551,0.367,0.378,0.005
13552,NaN,NaN,NaN
