Time,X,Y,P
4197,0.611,0.699,0.013
4208,0.611,0.699,0.188
4208,0.611,0.699,0.188
4224,0.612,0.699,0.479
4244,0.612,0.698,0.581
4260,0.613,0.694,0.71
4278,0.615,0.685,0.808
4292,0.617,0.674,0.874
4308,0.62,0.661,0.909
4326,0.624,0.647,0.946
4342,0.626,0.634,0.97
4358,0.627,0.628,0.993
4378,0.628,0.624,1
4391,0.627,0.624,1
4408,0.626,0.627,1
4428,0.625,0.635,1
4442,0.625,0.642,1
4457,0.627,0.655,1
4475,0.632,0.665,1
4493,0.637,0.671,1
4510,0.641,0.674,1
4528,0.645,0.675,1
4542,0.647,0.676,1
4558,0.649,0.679,1
4576,0.651,0.68,1
4596,0.651,0.681,1
4608,0.651,0.682,1
4625,0.651,0.686,0.429
4640,0.652,0.688,0.019
4641,NaN,NaN,NaN
