Time,X,Y,P
7765,0.076,0.792,0.007
7783,0.076,0.793,0.095
7783,0.076,0.793,0.095
7801,0.077,0.796,0.179
7814,0.078,0.799,0.188
7831,0.077,0.806,0.235
7847,0.075,0.814,0.304
7865,0.069,0.821,0.388
7881,0.061,0.824,0.452
7898,0.053,0.821,0.491
7914,0.044,0.811,0.503
7931,0.039,0.794,0.511
7948,0.038,0.778,0.526
7964,0.038,0.762,0.536
7983,0.044,0.748,0.548
7999,0.05,0.744,0.558
8015,0.059,0.746,0.597
8036,0.067,0.753,0.64
8048,0.071,0.765,0.655
8065,0.073,0.779,0.653
8081,0.073,0.798,0.657
8102,0.073,0.813,0.706
8114,0.073,0.818,0.735
8133,0.074,0.815,0.815
8147,0.074,0.809,0.868
8164,0.073,0.792,0.913
8181,0.074,0.769,0.937
8199,0.076,0.745,0.95
8216,0.081,0.725,0.913
8231,0.083,0.716,0.638
8247,0.087,0.711,0.046
8251,NaN,NaN,NaN
