Time,X,Y,P
1713,0.053,0.82,0.062
1729,0.053,0.821,0.356
1729,0.053,0.821,0.356
1749,0.051,0.82,0.587
1773,0.049,0.819,0.704
1795,0.048,0.814,0.806
1811,0.049,0.805,0.968
1814,0.049,0.802,0.987
1837,0.05,0.785,1
1853,0.05,0.771,1
1876,0.05,0.759,1
1895,0.05,0.756,1
1917,0.051,0.759,1
1937,0.052,0.767,1
1959,0.055,0.786,1
1979,0.058,0.801,1
2003,0.061,0.815,1
2023,0.064,0.818,1
2041,0.066,0.813,1
2062,0.067,0.799,1
2087,0.068,0.778,1
2103,0.068,0.765,1
2126,0.07,0.753,0.306
2141,0.072,0.751,0.013
2142,NaN,NaN,NaN
