Time,X,Y,P
27171,0.621,0.34,0.044
27188,0.621,0.341,0.103
27188,0.621,0.341,0.103
27209,0.621,0.34,0.392
27230,0.622,0.335,0.536
27249,0.624,0.328,0.589
27270,0.628,0.319,0.603
27292,0.633,0.312,0.569
27312,0.638,0.308,0.454
27334,0.64,0.308,0.294
27353,0.641,0.312,0.11
27364,0.642,0.314,0.015
27365,NaN,NaN,NaN
27430,0.642,0.338,0.013
27439,0.642,0.34,0.147
27439,0.642,0.34,0.147
27458,0.643,0.345,0.321
27478,0.643,0.347,0.46
27499,0.642,0.345,0.595
27520,0.639,0.339,0.622
27543,0.635,0.326,0.751
27564,0.63,0.308,0.878
27583,0.627,0.287,0.849
27603,0.629,0.273,0.44
27618,0.632,0.264,0.022
27619,NaN,NaN,NaN
