Time,X,Y,P
16752,0.649,0.368,0.101
16771,0.649,0.371,0.636
16771,0.649,0.371,0.636
16797,0.649,0.367,1
16813,0.648,0.361,1
16834,0.647,0.352,1
16856,0.645,0.333,1
16876,0.645,0.305,1
16897,0.645,0.272,1
16918,0.645,0.247,1
16940,0.645,0.231,1
16959,0.644,0.231,0.868
16979,0.644,0.24,0.116
16989,0.644,0.244,0.011
16991,NaN,NaN,NaN
17138,0.647,0.313,0.108
17139,0.646,0.313,0.329
17139,0.646,0.313,0.329
17166,0.645,0.312,1
17188,0.642,0.315,1
17210,0.633,0.332,1
17213,0.632,0.334,1
17229,0.625,0.352,1
17253,0.616,0.38,1
17274,0.613,0.395,1
17292,0.612,0.406,1
17315,0.613,0.407,0.63
17333,0.614,0.404,0.001
17336,NaN,NaN,NaN
