Time,X,Y,P
3050,0.338,0.804,0.005
3054,0.338,0.801,0.288
3054,0.338,0.801,0.288
3070,0.34,0.788,0.71
3087,0.343,0.762,0.884
3107,0.346,0.732,0.946
3123,0.348,0.704,0.985
3141,0.348,0.686,0.979
3157,0.347,0.681,0.964
3174,0.344,0.684,0.942
3190,0.341,0.698,0.937
3206,0.337,0.716,0.952
3222,0.335,0.742,0.964
3237,0.334,0.779,0.968
3255,0.336,0.815,0.958
3272,0.342,0.841,0.95
3288,0.35,0.853,0.972
3305,0.359,0.854,1
3322,0.369,0.844,1
3340,0.375,0.822,1
3356,0.374,0.804,1
3371,0.368,0.788,1
3386,0.361,0.778,1
3403,0.352,0.774,1
3421,0.346,0.775,0.89
3439,0.345,0.78,0.353
3453,0.346,0.785,0.032
3456,NaN,NaN,NaN
