Time,X,Y,P
83222,0.495,0.351,0.034
83241,0.495,0.352,0.21
83241,0.495,0.352,0.21
83262,0.496,0.355,0.286
83281,0.496,0.358,0.329
83301,0.497,0.358,0.442
83326,0.498,0.351,0.653
83348,0.499,0.341,0.716
83367,0.499,0.328,0.743
83368,0.499,0.326,0.743
83390,0.499,0.314,0.751
83408,0.498,0.302,0.771
83430,0.496,0.289,0.788
83448,0.494,0.279,0.636
83471,0.492,0.273,0.212
83480,0.491,0.273,0.069
83481,NaN,NaN,NaN
83553,0.511,0.327,0.03
83573,0.516,0.336,0.409
83573,0.516,0.336,0.409
83598,0.518,0.334,0.688
83614,0.517,0.328,0.728
83640,0.513,0.316,0.743
83656,0.509,0.309,0.761
83679,0.503,0.304,0.81
83698,0.499,0.302,0.841
83724,0.496,0.301,0.876
83739,0.497,0.301,0.892
83765,0.503,0.299,0.903
83781,0.507,0.296,0.901
83805,0.516,0.292,0.667
83823,0.523,0.289,0.128
83830,0.525,0.289,0.015
83831,NaN,NaN,NaN
