Time,X,Y,P
9283,0.073,0.339,0.009
9292,0.073,0.34,0.065
9292,0.073,0.34,0.065
9309,0.072,0.341,0.188
9326,0.072,0.34,0.382
9343,0.073,0.334,0.54
9358,0.075,0.321,0.724
9376,0.077,0.305,0.87
9393,0.079,0.282,0.976
9409,0.081,0.264,1
9425,0.081,0.242,1
9443,0.08,0.226,1
9459,0.079,0.219,1
9475,0.079,0.216,1
9493,0.08,0.222,1
9510,0.081,0.236,0.983
9526,0.082,0.252,0.931
9543,0.085,0.266,0.903
9560,0.089,0.272,0.897
9576,0.094,0.269,0.937
9593,0.098,0.261,1
9610,0.099,0.252,1
9627,0.1,0.241,1
9643,0.099,0.233,0.876
9659,0.099,0.229,0.575
9675,0.1,0.229,0.048
9676,NaN,NaN,NaN
