Time,X,Y,P
7168,0.8,0.825,0.089
7184,0.8,0.831,0.708
7184,0.8,0.831,0.708
7198,0.798,0.838,1
7216,0.795,0.844,1
7232,0.791,0.845,1
7249,0.787,0.84,1
7265,0.786,0.825,1
7284,0.786,0.801,1
7318,0.789,0.747,1
7332,0.788,0.726,1
7365,0.782,0.702,1
7386,0.779,0.705,0.739
7399,0.779,0.716,0.161
7409,0.779,0.721,0.038
7410,NaN,NaN,NaN
7454,0.777,0.749,0.063
7455,0.777,0.752,0.479
7455,0.777,0.752,0.479
7466,0.776,0.754,0.872
7481,0.778,0.754,1
7500,0.785,0.754,1
7517,0.793,0.754,1
7534,0.802,0.756,0.567
7553,0.809,0.764,0.011
7554,NaN,NaN,NaN
