Time,X,Y,P
613872,0.485,0.369,0.071
613894,0.483,0.376,0.571
613894,0.483,0.376,0.571
613915,0.483,0.38,0.714
613936,0.484,0.375,0.761
613956,0.485,0.362,0.769
613976,0.485,0.344,0.771
613977,0.485,0.34,0.771
613997,0.484,0.312,0.864
614019,0.483,0.288,0.983
614039,0.481,0.262,1
614058,0.479,0.249,0.849
614083,0.479,0.241,0.173
614088,NaN,NaN,NaN
614258,0.517,0.355,0.065
614269,0.516,0.353,0.304
614269,0.516,0.353,0.304
614289,0.509,0.339,0.624
614309,0.498,0.321,0.794
614333,0.487,0.304,0.942
614353,0.48,0.294,1
614372,0.477,0.288,1
614392,0.479,0.284,1
614416,0.488,0.279,1
614436,0.496,0.273,1
614457,0.504,0.266,1
614478,0.511,0.259,1
614501,0.516,0.252,1
614517,0.519,0.249,0.485
614533,0.521,0.247,0.036
614534,NaN,NaN,NaN
