Time,X,Y,P
14679,0.624,0.32,0.042
14687,0.625,0.32,0.151
14687,0.625,0.32,0.151
14710,0.627,0.319,0.798
14730,0.631,0.311,1
14751,0.638,0.291,1
14773,0.646,0.268,1
14794,0.653,0.252,1
14814,0.656,0.244,1
14834,0.658,0.242,0.569
14852,0.659,0.247,0.034
14853,NaN,NaN,NaN
14940,0.672,0.309,0.056
14960,0.674,0.313,0.688
14960,0.674,0.313,0.688
14980,0.673,0.309,1
15002,0.666,0.286,1
15005,0.664,0.281,1
15022,0.655,0.246,1
15044,0.645,0.201,1
15064,0.639,0.172,0.608
15082,0.637,0.158,0.034
15083,NaN,NaN,NaN
