Time,X,Y,P
13745,0.33,0.344,0.009
13746,0.33,0.345,0.071
13747,0.33,0.345,0.071
13756,0.329,0.347,0.185
13768,0.328,0.349,0.312
13784,0.328,0.351,0.394
13803,0.328,0.346,0.536
13818,0.33,0.334,0.569
13838,0.332,0.319,0.589
13841,0.333,0.314,0.597
13854,0.335,0.305,0.616
13871,0.338,0.294,0.651
13888,0.341,0.292,0.667
13903,0.344,0.293,0.679
13919,0.347,0.302,0.687
13936,0.349,0.312,0.69
13952,0.351,0.32,0.728
13968,0.349,0.324,0.821
13987,0.347,0.318,0.874
14004,0.345,0.307,0.899
14018,0.345,0.3,0.903
14038,0.347,0.289,0.913
14054,0.35,0.284,0.921
14070,0.355,0.28,0.94
14086,0.359,0.281,0.952
14102,0.364,0.286,0.96
14119,0.369,0.299,0.968
14136,0.371,0.316,0.97
14154,0.371,0.338,0.968
14168,0.37,0.351,0.962
14185,0.368,0.361,0.757
14201,0.369,0.364,0.265
14207,0.369,0.364,0.042
14208,NaN,NaN,NaN
