Time,X,Y,P
15900,0.609,0.859,0.019
15904,0.608,0.859,0.062
15905,0.608,0.859,0.062
15907,0.608,0.858,0.14
15925,0.606,0.854,0.341
15938,0.606,0.852,0.448
15954,0.606,0.848,0.644
15970,0.609,0.845,0.796
15990,0.615,0.842,0.862
15991,0.616,0.842,0.866
16003,0.621,0.844,0.88
16021,0.628,0.847,0.884
16034,0.632,0.852,0.88
16051,0.634,0.859,0.89
16069,0.632,0.867,0.888
16090,0.626,0.872,0.88
16104,0.616,0.871,0.886
16118,0.608,0.862,0.944
16136,0.598,0.845,1
16153,0.593,0.821,1
16168,0.594,0.805,1
16185,0.599,0.793,1
16201,0.612,0.788,1
16219,0.625,0.788,1
16237,0.635,0.791,0.974
16255,0.638,0.792,0.528
16269,0.638,0.792,0.058
16274,0.637,0.792,0.009
16275,NaN,NaN,NaN
