Time,X,Y,P
3460,0.248,0.812,0.003
3478,0.248,0.811,0.112
3478,0.248,0.811,0.112
3495,0.249,0.806,0.206
3508,0.251,0.8,0.29
3525,0.251,0.784,0.425
3527,0.251,0.781,0.444
3542,0.251,0.762,0.54
3557,0.249,0.744,0.64
3576,0.245,0.726,0.817
3593,0.239,0.72,0.907
3608,0.232,0.721,0.995
3624,0.221,0.728,1
3644,0.211,0.744,1
3660,0.202,0.762,1
3676,0.196,0.78,1
3692,0.195,0.798,0.995
3712,0.197,0.816,0.985
3724,0.204,0.826,0.979
3740,0.213,0.828,0.96
3758,0.227,0.82,0.718
3773,0.239,0.807,0.214
3784,0.246,0.796,0.021
3785,NaN,NaN,NaN
