Time,X,Y,P
11142,0.347,0.353,0.118
11157,0.346,0.356,0.554
11157,0.346,0.356,0.554
11177,0.347,0.353,0.813
11189,0.35,0.342,0.874
11205,0.353,0.329,0.919
11207,0.353,0.326,0.931
11225,0.356,0.302,1
11241,0.358,0.28,1
11257,0.361,0.247,1
11272,0.363,0.219,1
11288,0.363,0.194,1
11308,0.359,0.178,1
11324,0.355,0.18,1
11341,0.348,0.195,0.839
11355,0.344,0.211,0.276
11368,0.342,0.227,0.001
11369,NaN,NaN,NaN
11470,0.344,0.373,0.081
11475,0.344,0.379,0.468
11475,0.344,0.379,0.468
11490,0.344,0.389,0.919
11509,0.346,0.404,1
11525,0.348,0.414,1
11539,0.347,0.418,0.946
11556,0.347,0.418,0.458
11566,0.347,0.416,0.028
11567,NaN,NaN,NaN
