Time,X,Y,P
10343,0.491,0.327,0.021
10348,0.491,0.328,0.106
10348,0.491,0.328,0.106
10364,0.492,0.328,0.286
10390,0.492,0.327,0.71
10401,0.492,0.326,0.843
10418,0.494,0.321,1
10432,0.496,0.313,1
10449,0.5,0.302,1
10466,0.503,0.292,1
10482,0.505,0.286,1
10498,0.507,0.28,1
10516,0.508,0.279,1
10531,0.508,0.281,0.513
10548,0.507,0.286,0.063
10550,0.507,0.287,0.013
10552,NaN,NaN,NaN
10627,0.506,0.326,0.036
10631,0.507,0.327,0.118
10631,0.507,0.327,0.118
10648,0.508,0.331,0.388
10664,0.508,0.332,0.554
10682,0.507,0.331,0.798
10702,0.505,0.326,1
10716,0.503,0.321,1
10733,0.497,0.307,1
10736,0.496,0.306,1
10749,0.492,0.296,1
10765,0.486,0.286,1
10785,0.482,0.278,1
10799,0.481,0.275,1
10815,0.481,0.275,1
10832,0.483,0.278,1
10852,0.486,0.285,0.425
10866,0.491,0.289,0.017
10868,NaN,NaN,NaN
