Time,X,Y,P
11705,0.209,0.356,0.001
11707,0.209,0.358,0.044
11707,0.209,0.358,0.044
11732,0.209,0.36,0.22
11740,0.209,0.361,0.331
11773,0.209,0.356,0.604
11791,0.211,0.341,0.802
11808,0.212,0.316,1
11826,0.212,0.292,1
11840,0.212,0.28,1
11858,0.211,0.267,1
11873,0.211,0.264,0.921
11890,0.212,0.267,0.292
11903,0.213,0.274,0.017
11905,NaN,NaN,NaN
11997,0.212,0.399,0.03
11999,0.211,0.401,0.144
11999,0.211,0.401,0.144
12007,0.211,0.406,0.333
12023,0.21,0.412,0.636
12059,0.211,0.414,0.228
12068,0.212,0.413,0.081
12069,NaN,NaN,NaN
