Time,X,Y,P
13824,0.629,0.336,0.024
13829,0.628,0.339,0.116
13829,0.628,0.339,0.116
13843,0.627,0.341,0.235
13863,0.625,0.344,0.354
13881,0.624,0.342,0.411
13893,0.623,0.338,0.448
13910,0.624,0.333,0.468
13927,0.626,0.328,0.493
13944,0.629,0.327,0.511
13961,0.634,0.328,0.515
13980,0.638,0.333,0.519
13984,0.638,0.334,0.519
13997,0.641,0.34,0.521
14011,0.641,0.346,0.532
14028,0.639,0.352,0.542
14043,0.638,0.354,0.546
14059,0.636,0.351,0.579
14078,0.636,0.342,0.642
14095,0.637,0.332,0.688
14111,0.64,0.316,0.716
14131,0.643,0.296,0.724
14143,0.644,0.282,0.726
14160,0.645,0.262,0.728
14179,0.643,0.247,0.728
14196,0.639,0.236,0.722
14210,0.636,0.234,0.72
14226,0.634,0.235,0.72
14244,0.632,0.244,0.716
14261,0.632,0.258,0.716
14281,0.633,0.273,0.718
14293,0.635,0.282,0.718
14309,0.637,0.291,0.71
14327,0.639,0.294,0.657
14344,0.641,0.294,0.216
14355,0.642,0.294,0.026
14357,NaN,NaN,NaN
