Time,X,Y,P
1223,0.057,0.815,0.101
1224,0.056,0.815,0.202
1225,0.056,0.815,0.202
1243,0.055,0.814,0.483
1258,0.054,0.809,0.606
1275,0.054,0.802,0.708
1291,0.053,0.788,0.841
1312,0.051,0.774,0.946
1325,0.048,0.762,1
1344,0.045,0.751,1
1358,0.044,0.745,1
1376,0.043,0.741,1
1394,0.043,0.741,1
1430,0.048,0.756,1
1443,0.052,0.769,1
1460,0.056,0.785,1
1476,0.062,0.801,1
1493,0.067,0.808,1
1508,0.071,0.805,1
1525,0.075,0.794,1
1542,0.077,0.773,1
1561,0.079,0.747,1
1574,0.081,0.725,1
1592,0.083,0.702,0.644
1608,0.084,0.679,0.044
1612,NaN,NaN,NaN
