Time,X,Y,P
8915,0.027,0.375,0.011
8930,0.029,0.378,0.173
8930,0.029,0.378,0.173
8950,0.031,0.378,0.228
8962,0.032,0.375,0.249
8982,0.032,0.366,0.339
8996,0.031,0.358,0.396
9012,0.029,0.342,0.456
9034,0.029,0.315,0.575
9046,0.031,0.299,0.665
9062,0.036,0.274,0.774
9080,0.041,0.254,0.825
9100,0.047,0.241,0.835
9112,0.052,0.239,0.839
9130,0.058,0.241,0.839
9146,0.065,0.254,0.837
9162,0.069,0.269,0.837
9183,0.074,0.295,0.841
9200,0.075,0.315,0.841
9212,0.075,0.329,0.841
9229,0.075,0.347,0.839
9246,0.073,0.359,0.837
9266,0.072,0.364,0.839
9284,0.071,0.361,0.835
9296,0.071,0.352,0.854
9312,0.071,0.339,0.903
9332,0.074,0.316,0.978
9350,0.079,0.291,1
9362,0.082,0.274,1
9379,0.086,0.253,1
9397,0.088,0.24,0.528
9413,0.092,0.238,0.001
9418,NaN,NaN,NaN
