Time,X,Y,P
2632,0.202,0.88,0.005
2653,0.201,0.881,0.06
2653,0.201,0.881,0.06
2665,0.2,0.879,0.175
2681,0.199,0.868,0.269
2699,0.199,0.852,0.364
2719,0.2,0.829,0.413
2731,0.201,0.812,0.435
2751,0.203,0.795,0.45
2765,0.203,0.786,0.483
2785,0.203,0.782,0.56
2803,0.202,0.784,0.634
2815,0.201,0.788,0.644
2831,0.2,0.801,0.647
2848,0.202,0.819,0.651
2869,0.204,0.833,0.649
2881,0.207,0.84,0.649
2899,0.211,0.841,0.649
2916,0.215,0.839,0.653
2935,0.221,0.834,0.657
2949,0.223,0.828,0.671
2969,0.223,0.816,0.69
2982,0.22,0.806,0.702
2998,0.215,0.795,0.71
3015,0.208,0.786,0.712
3033,0.204,0.781,0.546
3047,0.203,0.78,0.257
3053,0.203,0.781,0.093
3055,NaN,NaN,NaN
