Time,X,Y,P
1671,0.061,0.859,0.009
1698,0.061,0.859,0.095
1698,0.061,0.859,0.095
1720,0.061,0.858,0.185
1731,0.062,0.858,0.192
1749,0.062,0.859,0.304
1766,0.061,0.86,0.388
1784,0.061,0.864,0.462
1798,0.059,0.867,0.513
1814,0.057,0.873,0.61
1834,0.054,0.879,0.72
1851,0.051,0.882,0.757
1867,0.048,0.884,0.79
1880,0.046,0.881,0.794
1898,0.044,0.874,0.806
1914,0.042,0.86,0.833
1933,0.039,0.836,0.896
1948,0.037,0.811,0.944
1968,0.036,0.775,0.983
1983,0.035,0.746,1
2000,0.035,0.718,1
2016,0.036,0.7,1
2034,0.038,0.692,1
2049,0.039,0.689,1
2065,0.042,0.696,1
2082,0.045,0.709,1
2098,0.048,0.728,1
2117,0.054,0.756,1
2134,0.058,0.774,1
2149,0.061,0.791,1
2165,0.063,0.807,1
2185,0.064,0.825,1
2198,0.064,0.839,1
2217,0.064,0.851,1
2232,0.064,0.856,1
2250,0.064,0.858,1
2266,0.065,0.856,1
2283,0.066,0.853,1
2297,0.068,0.847,1
2317,0.072,0.832,1
2334,0.076,0.808,1
2349,0.079,0.782,1
2366,0.082,0.748,1
2381,0.084,0.721,1
2398,0.085,0.694,1
2420,0.087,0.675,1
2434,0.091,0.668,1
2449,0.094,0.669,1
2465,0.101,0.681,1
2481,0.106,0.699,1
2500,0.114,0.725,0.448
2517,0.118,0.744,0.021
2521,NaN,NaN,NaN
