Time,X,Y,P
2753,0.34,0.802,0.048
2753,0.34,0.804,0.124
2753,0.34,0.804,0.124
2765,0.34,0.806,0.282
2783,0.339,0.809,0.429
2800,0.34,0.807,0.61
2815,0.341,0.799,0.72
2832,0.342,0.781,0.813
2848,0.343,0.76,0.868
2865,0.343,0.736,0.911
2882,0.342,0.709,0.962
2898,0.341,0.689,1
2916,0.34,0.679,1
2932,0.34,0.679,1
2948,0.34,0.685,1
2966,0.34,0.705,1
2981,0.341,0.731,1
2999,0.344,0.766,1
3016,0.351,0.796,1
3032,0.356,0.811,1
3049,0.362,0.814,1
3065,0.366,0.808,1
3083,0.367,0.795,1
3099,0.365,0.782,1
3115,0.36,0.771,1
3133,0.354,0.761,1
3149,0.349,0.759,0.851
3165,0.347,0.762,0.202
3176,0.346,0.767,0.017
3177,NaN,NaN,NaN
