Time,X,Y,P
6602,0.941,0.824,0.015
6611,0.941,0.826,0.13
6612,0.941,0.826,0.13
6630,0.942,0.829,0.257
6647,0.942,0.833,0.407
6661,0.942,0.834,0.476
6711,0.942,0.831,0.765
6728,0.94,0.824,0.882
6746,0.938,0.813,0.981
6762,0.937,0.802,1
6778,0.936,0.792,1
6796,0.938,0.78,1
6813,0.942,0.771,1
6828,0.944,0.765,1
6845,0.948,0.761,1
6862,0.951,0.761,1
6880,0.953,0.764,0.81
6895,0.954,0.766,0.292
6909,0.954,0.769,0.007
6910,NaN,NaN,NaN
7034,0.926,0.802,0.042
7047,0.925,0.804,0.286
7047,0.925,0.804,0.286
7061,0.924,0.805,0.481
7078,0.927,0.807,0.788
7095,0.935,0.807,0.95
7111,0.943,0.806,1
7129,0.953,0.805,1
7146,0.96,0.804,1
7162,0.964,0.804,0.89
7178,0.963,0.805,0.286
7189,0.963,0.805,0.114
7190,NaN,NaN,NaN
