Time,X,Y,P
2493,0.205,0.794,0.04
2495,0.205,0.795,0.085
2496,0.205,0.795,0.085
2511,0.204,0.798,0.228
2527,0.204,0.8,0.312
2548,0.203,0.802,0.382
2563,0.203,0.804,0.46
2580,0.202,0.804,0.534
2600,0.199,0.798,0.718
2635,0.193,0.771,0.872
2640,0.192,0.762,0.892
2662,0.193,0.747,0.905
2679,0.197,0.742,0.911
2699,0.205,0.742,0.915
2711,0.212,0.747,0.921
2728,0.219,0.756,0.919
2771,0.223,0.788,0.905
2794,0.214,0.796,0.897
2813,0.206,0.794,0.896
2832,0.202,0.788,0.603
2847,0.204,0.784,0.103
2849,0.205,0.782,0.044
2851,NaN,NaN,NaN
