Time,X,Y,P
5208,0.779,0.796,0.062
5217,0.779,0.795,0.202
5217,0.779,0.795,0.202
5234,0.779,0.793,0.376
5255,0.781,0.793,0.411
5271,0.782,0.794,0.409
5286,0.786,0.795,0.411
5302,0.79,0.798,0.415
5317,0.798,0.801,0.419
5336,0.807,0.808,0.419
5355,0.816,0.818,0.419
5367,0.821,0.826,0.421
5385,0.826,0.838,0.421
5402,0.827,0.845,0.419
5418,0.826,0.847,0.417
5437,0.819,0.84,0.409
5452,0.814,0.827,0.419
5470,0.806,0.804,0.419
5487,0.8,0.781,0.433
5506,0.794,0.748,0.505
5518,0.792,0.731,0.55
5535,0.79,0.712,0.603
5551,0.789,0.695,0.646
5568,0.789,0.682,0.683
5586,0.789,0.678,0.688
5605,0.791,0.684,0.644
5617,0.791,0.693,0.63
5635,0.792,0.714,0.604
5652,0.79,0.741,0.593
5667,0.788,0.762,0.601
5687,0.784,0.78,0.62
5703,0.783,0.785,0.63
5719,0.784,0.784,0.651
5735,0.787,0.779,0.72
5753,0.793,0.773,0.843
5767,0.798,0.769,0.884
5787,0.806,0.767,0.911
5803,0.811,0.768,0.786
5819,0.815,0.775,0.206
5830,0.817,0.78,0.017
5831,NaN,NaN,NaN
