Time,X,Y,P
7805,0.615,0.784,0.017
7815,0.615,0.784,0.108
7816,0.615,0.784,0.108
7834,0.616,0.781,0.308
7846,0.616,0.779,0.401
7862,0.618,0.774,0.536
7880,0.622,0.771,0.661
7898,0.625,0.771,0.788
7914,0.629,0.772,0.878
7931,0.632,0.774,0.96
7948,0.634,0.78,1
7964,0.637,0.791,1
7984,0.639,0.806,1
7996,0.639,0.815,1
8014,0.637,0.828,1
8030,0.633,0.835,1
8050,0.627,0.838,1
8065,0.62,0.835,1
8080,0.614,0.826,1
8097,0.608,0.811,1
8113,0.603,0.787,1
8130,0.599,0.756,1
8146,0.598,0.732,1
8168,0.603,0.706,1
8180,0.607,0.695,1
8196,0.616,0.685,1
8213,0.627,0.685,1
8234,0.639,0.694,1
8246,0.647,0.704,1
8263,0.658,0.719,0.966
8280,0.667,0.731,0.233
8290,0.672,0.734,0.028
8291,NaN,NaN,NaN
