Time,X,Y,P
5789,0.024,0.326,0.001
5792,0.025,0.327,0.077
5792,0.025,0.327,0.077
5806,0.025,0.328,0.157
5829,0.025,0.327,0.222
5839,0.025,0.327,0.241
5856,0.026,0.322,0.329
5872,0.028,0.313,0.474
5892,0.031,0.298,0.608
5894,0.031,0.294,0.626
5908,0.032,0.276,0.69
5922,0.033,0.261,0.714
5939,0.035,0.239,0.731
5956,0.039,0.222,0.737
5977,0.048,0.214,0.745
5989,0.053,0.213,0.749
6006,0.062,0.218,0.757
6023,0.069,0.229,0.745
6040,0.074,0.248,0.644
6056,0.077,0.271,0.581
6073,0.078,0.294,0.577
6088,0.077,0.319,0.636
6106,0.072,0.334,0.669
6126,0.066,0.339,0.677
6139,0.063,0.339,0.675
6156,0.062,0.334,0.685
6173,0.064,0.326,0.759
6188,0.068,0.312,0.946
6207,0.073,0.291,1
6223,0.078,0.269,1
6239,0.084,0.249,1
6258,0.093,0.227,1
6272,0.098,0.219,0.749
6290,0.103,0.22,0.14
6299,0.104,0.222,0.021
6300,NaN,NaN,NaN
