Time,X,Y,P
9811,0.501,0.714,0.067
9814,0.501,0.715,0.132
9814,0.501,0.715,0.132
9830,0.503,0.721,0.302
9845,0.503,0.731,0.358
9862,0.502,0.742,0.376
9880,0.499,0.755,0.378
9896,0.495,0.765,0.378
9912,0.492,0.772,0.382
9929,0.486,0.774,0.425
9948,0.479,0.771,0.493
9964,0.474,0.76,0.573
9980,0.471,0.748,0.64
9997,0.47,0.732,0.69
10012,0.472,0.718,0.71
10029,0.476,0.707,0.718
10046,0.483,0.701,0.718
10062,0.488,0.7,0.714
10079,0.495,0.705,0.694
10096,0.501,0.719,0.681
10114,0.506,0.74,0.669
10131,0.509,0.768,0.661
10145,0.51,0.788,0.657
10164,0.51,0.82,0.661
10182,0.509,0.845,0.679
10199,0.508,0.861,0.688
10212,0.508,0.866,0.688
10229,0.508,0.867,0.694
10248,0.507,0.859,0.739
10262,0.507,0.844,0.821
10278,0.508,0.822,0.894
10298,0.51,0.787,0.987
10312,0.511,0.766,1
10329,0.512,0.738,1
10346,0.514,0.713,0.989
10364,0.517,0.696,0.603
10379,0.521,0.689,0.103
10385,0.521,0.689,0.044
10386,NaN,NaN,NaN
