Time,X,Y,P
10682,0.754,0.802,0.099
10701,0.761,0.809,0.493
10701,0.761,0.809,0.493
10713,0.767,0.816,0.601
10729,0.777,0.829,0.647
10747,0.786,0.841,0.663
10764,0.794,0.855,0.665
10781,0.799,0.868,0.669
10797,0.803,0.882,0.669
10813,0.803,0.899,0.671
10832,0.798,0.911,0.681
10848,0.792,0.914,0.685
10864,0.783,0.909,0.692
10880,0.779,0.896,0.743
10897,0.778,0.871,0.903
10917,0.779,0.838,1
10931,0.781,0.808,1
10947,0.782,0.779,1
10963,0.781,0.747,1
10982,0.779,0.722,1
10999,0.776,0.706,0.888
11014,0.772,0.702,0.616
11030,0.766,0.704,0.071
11036,0.765,0.704,0.017
11038,NaN,NaN,NaN
11133,0.791,0.762,0.015
11133,0.792,0.764,0.103
11133,0.792,0.764,0.103
11147,0.796,0.766,0.319
11167,0.799,0.768,0.479
11179,0.798,0.769,0.53
11197,0.792,0.773,0.544
11213,0.779,0.778,0.388
11230,0.769,0.782,0.026
11231,NaN,NaN,NaN
