Time,X,Y,P
178194,0.503,0.828,0.026
178195,0.503,0.829,0.077
178195,0.503,0.829,0.077
178209,0.502,0.831,0.192
178226,0.499,0.833,0.239
178242,0.496,0.835,0.261
178260,0.493,0.835,0.265
178278,0.489,0.833,0.271
178293,0.487,0.827,0.28
178309,0.486,0.814,0.294
178328,0.487,0.8,0.302
178353,0.489,0.789,0.304
178412,0.5,0.815,0.3
178427,0.502,0.833,0.298
178443,0.503,0.849,0.296
178461,0.503,0.867,0.3
178477,0.503,0.876,0.304
178497,0.502,0.881,0.327
178509,0.502,0.881,0.358
178526,0.501,0.876,0.415
178543,0.501,0.864,0.481
178562,0.501,0.842,0.524
178578,0.502,0.821,0.554
178594,0.503,0.807,0.567
178611,0.506,0.796,0.55
178626,0.508,0.793,0.407
178643,0.51,0.792,0.001
178649,NaN,NaN,NaN
