Time,X,Y,P
5080,0.333,0.805,0.022
5095,0.333,0.806,0.134
5095,0.333,0.806,0.134
5112,0.332,0.808,0.263
5129,0.331,0.808,0.313
5145,0.331,0.807,0.353
5167,0.331,0.796,0.444
5183,0.332,0.789,0.481
5195,0.332,0.778,0.536
5213,0.333,0.764,0.573
5229,0.333,0.748,0.603
5247,0.334,0.736,0.624
5263,0.334,0.731,0.669
5279,0.333,0.728,0.741
5295,0.333,0.732,0.798
5313,0.332,0.741,0.81
5333,0.331,0.758,0.806
5345,0.331,0.771,0.802
5361,0.331,0.792,0.796
5378,0.332,0.811,0.784
5397,0.334,0.822,0.79
5417,0.337,0.826,0.79
5429,0.339,0.825,0.792
5445,0.343,0.822,0.792
5463,0.346,0.815,0.794
5483,0.346,0.807,0.794
5495,0.345,0.801,0.796
5515,0.341,0.791,0.802
5529,0.338,0.786,0.804
5546,0.334,0.781,0.806
5562,0.332,0.78,0.716
5581,0.332,0.781,0.196
5591,0.333,0.782,0.013
5593,NaN,NaN,NaN
