Time,X,Y,P
4475,0.232,0.878,0.011
4478,0.233,0.879,0.104
4478,0.233,0.879,0.104
4503,0.233,0.882,0.464
4517,0.233,0.884,0.583
4532,0.233,0.885,0.794
4551,0.231,0.887,0.876
4571,0.228,0.886,0.915
4583,0.225,0.885,0.937
4584,0.224,0.884,0.94
4600,0.219,0.878,0.968
4617,0.213,0.867,1
4635,0.208,0.854,1
4649,0.207,0.845,1
4667,0.206,0.829,1
4684,0.209,0.818,1
4700,0.215,0.808,1
4719,0.224,0.806,1
4734,0.231,0.807,1
4750,0.237,0.813,1
4767,0.244,0.822,1
4785,0.248,0.835,1
4800,0.249,0.846,1
4817,0.247,0.864,1
4833,0.245,0.878,1
4850,0.24,0.887,1
4868,0.235,0.886,0.599
4888,0.231,0.878,0.017
4892,NaN,NaN,NaN
