Time,X,Y,P
9871,0.04,0.396,0.022
9879,0.041,0.399,0.31
9879,0.041,0.399,0.31
9894,0.041,0.402,0.507
9910,0.04,0.405,0.575
9927,0.04,0.407,0.673
9945,0.041,0.406,0.899
9960,0.042,0.401,1
9977,0.044,0.388,1
9994,0.046,0.355,1
10010,0.049,0.319,1
10027,0.054,0.279,1
10044,0.057,0.252,1
10060,0.058,0.239,1
10077,0.059,0.233,1
10093,0.059,0.236,1
10111,0.059,0.254,1
10126,0.059,0.278,1
10144,0.061,0.306,1
10161,0.065,0.322,1
10177,0.072,0.329,1
10193,0.079,0.32,1
10211,0.086,0.302,1
10227,0.091,0.279,1
10244,0.095,0.254,1
10260,0.097,0.238,1
10278,0.099,0.231,1
10294,0.102,0.233,0.435
10312,0.107,0.242,0.009
10313,NaN,NaN,NaN
