Time,X,Y,P
19301,0.779,0.906,0.001
19328,0.78,0.908,0.22
19328,0.78,0.908,0.22
19342,0.781,0.911,0.378
19359,0.781,0.913,0.521
19376,0.779,0.914,0.567
19392,0.777,0.913,0.601
19408,0.773,0.909,0.618
19426,0.767,0.904,0.64
19440,0.764,0.899,0.651
19460,0.762,0.893,0.659
19475,0.763,0.889,0.665
19492,0.766,0.885,0.669
19512,0.771,0.88,0.665
19524,0.773,0.876,0.665
19540,0.776,0.872,0.661
19558,0.777,0.865,0.661
19575,0.776,0.859,0.69
19607,0.772,0.852,0.815
19643,0.76,0.849,0.843
19656,0.755,0.849,0.702
19673,0.752,0.851,0.327
19686,0.751,0.852,0.075
19687,NaN,NaN,NaN
