Time,X,Y,P
4094,0.069,0.806,0.005
4115,0.069,0.809,0.376
4115,0.069,0.809,0.376
4130,0.068,0.813,0.505
4149,0.068,0.819,0.653
4164,0.067,0.824,0.771
4165,0.067,0.825,0.786
4181,0.065,0.828,0.833
4198,0.062,0.828,0.854
4214,0.057,0.824,0.862
4230,0.052,0.815,0.87
4248,0.046,0.799,0.905
4265,0.044,0.781,0.946
4280,0.046,0.768,0.974
4298,0.051,0.759,0.991
4315,0.058,0.759,1
4331,0.062,0.764,1
4349,0.068,0.778,1
4364,0.071,0.788,1
4382,0.073,0.796,1
4399,0.073,0.799,1
4415,0.074,0.796,1
4432,0.075,0.788,1
4447,0.078,0.779,1
4465,0.082,0.767,1
4481,0.086,0.76,1
4497,0.092,0.754,0.763
4513,0.095,0.754,0.157
4521,0.097,0.755,0.038
4522,NaN,NaN,NaN
