Time,X,Y,P
48777,0.07,0.827,0.011
48795,0.071,0.828,0.173
48796,0.071,0.828,0.173
48845,0.071,0.829,0.374
48862,0.071,0.832,0.466
48879,0.071,0.834,0.503
48896,0.07,0.836,0.511
48911,0.069,0.838,0.507
48928,0.068,0.838,0.497
48945,0.066,0.838,0.493
48961,0.065,0.835,0.491
48979,0.063,0.829,0.524
48996,0.062,0.824,0.591
49011,0.062,0.82,0.626
49028,0.063,0.815,0.681
49045,0.066,0.815,0.687
49063,0.069,0.82,0.628
49078,0.072,0.826,0.54
49095,0.073,0.832,0.452
49113,0.074,0.835,0.417
49128,0.073,0.835,0.448
49145,0.073,0.831,0.614
49162,0.073,0.825,0.739
49179,0.074,0.818,0.847
49194,0.075,0.813,0.892
49211,0.077,0.814,0.812
49228,0.079,0.818,0.534
49244,0.081,0.822,0.054
49250,0.081,0.824,0.005
49251,NaN,NaN,NaN
