Time,X,Y,P
5720,0.072,0.793,0.026
5720,0.072,0.794,0.065
5721,0.072,0.794,0.065
5748,0.073,0.798,0.257
5763,0.073,0.8,0.315
5786,0.071,0.805,0.401
5807,0.069,0.807,0.433
5827,0.065,0.804,0.438
5851,0.059,0.793,0.458
5871,0.053,0.776,0.485
5889,0.051,0.765,0.493
5913,0.052,0.756,0.497
5934,0.057,0.758,0.509
5953,0.062,0.766,0.524
5975,0.069,0.78,0.552
5995,0.074,0.791,0.575
6015,0.077,0.798,0.651
6035,0.077,0.795,0.794
6058,0.075,0.784,0.837
6078,0.074,0.772,0.712
6100,0.078,0.767,0.327
6111,0.083,0.768,0.024
6113,NaN,NaN,NaN
