Time,X,Y,P
40868,0.497,0.809,0.015
40873,0.497,0.811,0.065
40873,0.497,0.811,0.065
40893,0.496,0.818,0.29
40918,0.491,0.819,0.425
40936,0.487,0.813,0.491
40958,0.482,0.795,0.54
40977,0.478,0.778,0.552
40998,0.477,0.762,0.546
41019,0.48,0.758,0.548
41044,0.485,0.764,0.546
41060,0.489,0.776,0.544
41084,0.495,0.804,0.536
41102,0.499,0.827,0.538
41128,0.501,0.852,0.54
41143,0.501,0.86,0.546
41165,0.499,0.855,0.644
41185,0.497,0.838,0.774
41208,0.495,0.802,0.823
41226,0.496,0.779,0.765
41250,0.5,0.765,0.136
41258,0.502,0.764,0.024
41259,NaN,NaN,NaN
