Time,X,Y,P
10917,0.902,0.764,0.04
10918,0.903,0.765,0.101
10918,0.903,0.765,0.101
10940,0.904,0.773,0.272
10952,0.905,0.779,0.306
10969,0.907,0.786,0.323
10971,0.908,0.787,0.323
10986,0.909,0.789,0.331
11006,0.912,0.791,0.394
11022,0.912,0.789,0.505
11038,0.912,0.78,0.665
11052,0.911,0.769,0.72
11069,0.909,0.752,0.753
11088,0.907,0.736,0.741
11106,0.908,0.722,0.665
11124,0.909,0.714,0.438
11137,0.911,0.713,0.085
11144,NaN,NaN,NaN
11235,0.897,0.748,0.056
11256,0.893,0.749,0.517
11256,0.893,0.749,0.517
11269,0.89,0.749,0.687
11285,0.891,0.748,0.813
11302,0.896,0.747,0.878
11320,0.908,0.747,0.903
11340,0.923,0.749,0.907
11352,0.932,0.752,0.911
11370,0.942,0.755,0.901
11386,0.945,0.756,0.831
11405,0.946,0.758,0.587
11422,0.946,0.758,0.081
11424,NaN,NaN,NaN
