Time,X,Y,P
33766,0.759,0.354,0.001
33782,0.759,0.354,0.192
33782,0.759,0.354,0.192
33834,0.758,0.354,0.483
33851,0.759,0.354,0.497
33868,0.758,0.354,0.599
33883,0.759,0.354,0.647
33902,0.759,0.354,0.685
33916,0.76,0.355,0.694
33933,0.763,0.356,0.712
33950,0.765,0.359,0.722
33967,0.768,0.36,0.737
33984,0.771,0.36,0.782
33999,0.771,0.359,0.812
34017,0.771,0.358,0.815
34033,0.771,0.355,0.886
34051,0.77,0.352,0.907
34067,0.768,0.349,0.909
34084,0.766,0.345,0.911
34102,0.764,0.341,0.913
34117,0.763,0.338,0.915
34133,0.761,0.334,0.915
34151,0.759,0.331,0.915
34166,0.758,0.328,0.915
34183,0.757,0.326,0.923
34201,0.757,0.324,0.958
34223,0.758,0.324,1
34237,0.758,0.324,1
34251,0.759,0.324,1
34268,0.761,0.324,1
34284,0.763,0.324,1
34301,0.766,0.325,1
34317,0.768,0.326,1
34334,0.772,0.328,0.796
34350,0.773,0.328,0.306
34361,0.774,0.328,0.011
34362,NaN,NaN,NaN
