Time,X,Y,P
27721,0.641,0.707,0.009
27732,0.641,0.707,0.101
27732,0.641,0.707,0.101
27745,0.642,0.707,0.198
27762,0.644,0.706,0.233
27779,0.646,0.705,0.292
27795,0.647,0.705,0.362
27813,0.648,0.705,0.419
27833,0.648,0.705,0.548
27835,0.648,0.704,0.571
27845,0.647,0.704,0.624
27864,0.645,0.7,0.853
27879,0.643,0.695,0.952
27895,0.639,0.692,1
27914,0.636,0.689,1
27930,0.635,0.688,1
27946,0.635,0.688,1
27963,0.637,0.689,1
27979,0.641,0.692,1
27995,0.645,0.696,1
28014,0.653,0.706,1
28033,0.657,0.716,0.989
28063,0.657,0.731,0.989
28079,0.655,0.732,0.991
28096,0.648,0.729,0.997
28115,0.638,0.721,1
28129,0.632,0.715,1
28146,0.625,0.705,1
28161,0.621,0.695,1
28178,0.62,0.685,0.976
28198,0.623,0.668,0.728
28214,0.628,0.656,0.335
28227,0.634,0.647,0.03
28228,NaN,NaN,NaN
