Time,X,Y,P
5049,0.207,0.818,0.003
5064,0.207,0.818,0.114
5064,0.207,0.818,0.114
5081,0.206,0.816,0.157
5097,0.205,0.815,0.185
5113,0.205,0.813,0.198
5131,0.205,0.808,0.237
5147,0.206,0.8,0.3
5163,0.206,0.794,0.341
5180,0.208,0.786,0.388
5197,0.21,0.782,0.427
5215,0.214,0.78,0.474
5231,0.217,0.781,0.501
5247,0.221,0.786,0.511
5264,0.224,0.793,0.513
5281,0.224,0.802,0.517
5298,0.221,0.809,0.524
5315,0.216,0.818,0.542
5330,0.212,0.821,0.552
5347,0.206,0.82,0.563
5365,0.202,0.815,0.569
5381,0.199,0.808,0.495
5398,0.201,0.799,0.208
5408,0.203,0.796,0.017
5410,NaN,NaN,NaN
