Time,X,Y,P
3869,0.203,0.728,0.001
3878,0.203,0.727,0.099
3878,0.203,0.727,0.099
3894,0.204,0.726,0.202
3911,0.205,0.725,0.349
3928,0.208,0.727,0.454
3944,0.211,0.732,0.536
3961,0.214,0.739,0.61
3977,0.215,0.744,0.673
3995,0.216,0.749,0.792
4012,0.216,0.754,0.878
4028,0.216,0.76,0.954
4044,0.216,0.766,1
4062,0.214,0.771,1
4079,0.212,0.772,1
4094,0.208,0.771,1
4112,0.205,0.765,1
4128,0.202,0.755,1
4144,0.201,0.745,0.993
4162,0.202,0.734,0.593
4179,0.205,0.727,0.093
4181,0.206,0.726,0.038
4182,NaN,NaN,NaN
