Time,X,Y,P
3642,0.206,0.855,0.001
3657,0.206,0.854,0.171
3657,0.206,0.854,0.171
3665,0.205,0.853,0.204
3683,0.205,0.849,0.233
3699,0.205,0.845,0.241
3716,0.205,0.839,0.255
3733,0.206,0.828,0.288
3749,0.206,0.818,0.317
3766,0.207,0.808,0.337
3782,0.208,0.8,0.343
3800,0.208,0.794,0.349
3817,0.209,0.791,0.333
3833,0.209,0.789,0.306
3849,0.209,0.791,0.093
3855,NaN,NaN,NaN
3891,0.206,0.8,0.005
3899,0.205,0.804,0.118
3899,0.205,0.804,0.118
3916,0.204,0.807,0.181
3933,0.204,0.813,0.224
3949,0.205,0.815,0.249
3965,0.207,0.819,0.29
3983,0.211,0.819,0.3
3999,0.214,0.816,0.31
4016,0.217,0.811,0.317
4033,0.22,0.804,0.325
4049,0.221,0.798,0.349
4065,0.22,0.793,0.415
4083,0.216,0.788,0.481
4099,0.212,0.785,0.53
4116,0.206,0.784,0.567
4132,0.199,0.785,0.587
4150,0.195,0.788,0.577
4165,0.194,0.793,0.429
4184,0.196,0.798,0.011
4187,NaN,NaN,NaN
