Time,X,Y,P
7808,0.938,0.762,0.101
7808,0.938,0.765,0.216
7808,0.938,0.765,0.216
7822,0.938,0.773,0.489
7840,0.938,0.787,0.626
7856,0.936,0.802,0.667
7873,0.932,0.811,0.694
7888,0.927,0.813,0.728
7906,0.922,0.807,0.745
7922,0.92,0.795,0.747
7938,0.921,0.786,0.759
7958,0.926,0.767,0.935
7972,0.933,0.752,1
7988,0.939,0.731,1
8011,0.949,0.686,1
8023,0.952,0.661,1
8038,0.953,0.638,1
8058,0.95,0.607,1
8075,0.945,0.596,1
8092,0.942,0.604,1
8108,0.939,0.627,1
8122,0.941,0.651,1
8138,0.945,0.692,1
8156,0.951,0.731,1
8174,0.958,0.758,1
8189,0.963,0.769,1
8206,0.966,0.771,0.714
8222,0.969,0.76,0.063
8226,0.97,0.758,0.013
8228,NaN,NaN,NaN
